Name, Release, LOC, #Comments, #Revisions, #Auth, #Fix, LOC touched, LOC added, MAX LOC added, AVG LOC added, churn, MAX churn, AVG churn, Buggy
lang/java/src/java/org/apache/avro/generic/GenericResponder.java,1.3.0,54,18,1,1,0,55,55,55,55,55,55,55,NO
lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,1.3.0,26,20,1,1,1,26,26,26,26,26,26,26,NO
lang/java/src/java/org/apache/avro/io/BinaryData.java,1.3.0,187,25,3,2,0,253,220,192,73,197,192,65,NO
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,1.3.0,983,251,4,2,0,1327,1155,820,288,983,673,245,NO
lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,1.3.0,252,37,2,2,1,255,254,251,127,253,251,126,NO
lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,1.3.0,620,116,2,2,1,637,629,619,314,621,619,310,NO
lang/java/src/java/org/apache/avro/io/DatumReader.java,1.3.0,37,24,1,1,0,38,38,38,38,38,38,38,NO
lang/java/src/java/org/apache/avro/io/DatumWriter.java,1.3.0,35,23,1,1,0,36,36,36,36,36,36,36,NO
lang/java/src/java/org/apache/avro/io/Decoder.java,1.3.0,286,226,2,1,0,289,288,280,144,287,280,143,NO
lang/java/src/java/org/apache/avro/io/DecoderFactory.java,1.3.0,232,143,1,1,0,232,232,232,232,232,232,232,NO
lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,1.3.0,203,25,1,1,0,203,203,203,203,203,203,203,NO
lang/java/src/java/org/apache/avro/io/Encoder.java,1.3.0,270,209,1,1,0,271,271,271,271,271,271,271,NO
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,1.3.0,425,21,6,2,2,440,433,424,72,426,424,71,NO
lang/java/src/java/org/apache/avro/io/JsonEncoder.java,1.3.0,244,21,6,2,3,267,256,239,42,245,239,40,NO
lang/java/src/java/org/apache/avro/io/ParsingDecoder.java,1.3.0,74,19,1,1,0,75,75,75,75,75,75,75,NO
lang/java/src/java/org/apache/avro/io/ParsingEncoder.java,1.3.0,69,24,1,1,0,70,70,70,70,70,70,70,NO
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,1.3.0,228,91,11,2,3,389,309,204,28,265,204,24,NO
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,1.3.0,231,21,6,2,3,242,237,230,39,236,230,39,NO
lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,1.3.0,202,25,5,2,2,211,207,203,41,203,203,40,NO
lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,1.3.0,99,35,5,2,1,126,113,102,22,108,102,21,NO
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,1.3.0,191,77,6,2,3,382,287,166,47,214,166,35,NO
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,1.3.0,447,83,10,2,3,540,494,338,49,464,338,46,YES
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,1.3.0,95,43,6,2,3,116,106,95,17,98,95,16,NO
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,1.3.0,549,123,10,2,3,648,599,382,59,606,382,60,NO
lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,1.3.0,136,43,5,2,1,159,148,139,29,145,139,29,NO
lang/java/src/java/org/apache/avro/ipc/AvroRemoteException.java,1.3.0,40,18,1,1,0,41,41,41,41,41,41,41,NO
lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java,1.3.0,86,28,1,1,0,87,87,87,87,87,87,87,NO
lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,1.3.0,90,23,1,1,0,91,91,91,91,91,91,91,NO
lang/java/src/java/org/apache/avro/ipc/DatagramServer.java,1.3.0,79,19,2,1,0,82,81,79,40,80,79,40,NO
lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java,1.3.0,85,19,2,1,0,87,86,84,43,85,84,42,NO
lang/java/src/java/org/apache/avro/ipc/HttpServer.java,1.3.0,59,20,1,1,0,59,59,59,59,59,59,59,NO
lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java,1.3.0,112,19,2,1,0,119,116,112,58,113,112,56,NO
lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java,1.3.0,52,18,1,1,0,52,52,52,52,52,52,52,NO
lang/java/src/java/org/apache/avro/ipc/RPCContext.java,1.3.0,157,67,1,1,0,157,157,157,157,157,157,157,NO
lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java,1.3.0,74,55,1,1,0,74,74,74,74,74,74,74,NO
lang/java/src/java/org/apache/avro/ipc/Requestor.java,1.3.0,230,29,2,1,0,237,234,230,117,231,230,115,NO
lang/java/src/java/org/apache/avro/ipc/Responder.java,1.3.0,211,31,2,1,0,216,214,211,107,212,211,106,NO
lang/java/src/java/org/apache/avro/ipc/ResponderServlet.java,1.3.0,55,18,1,1,0,56,56,56,56,56,56,56,NO
lang/java/src/java/org/apache/avro/ipc/Server.java,1.3.0,29,20,1,1,0,29,29,29,29,29,29,29,NO
lang/java/src/java/org/apache/avro/ipc/SocketServer.java,1.3.0,111,19,2,1,0,114,113,111,56,112,111,56,NO
lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java,1.3.0,98,19,2,1,0,101,100,98,50,99,98,49,NO
lang/java/src/java/org/apache/avro/ipc/Transceiver.java,1.3.0,43,18,1,1,0,44,44,44,44,44,44,44,NO
lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java,1.3.0,54,22,1,1,0,54,54,54,54,54,54,54,NO
lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java,1.3.0,205,51,1,1,0,205,205,205,205,205,205,205,NO
lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java,1.3.0,121,33,1,1,0,121,121,121,121,121,121,121,NO
lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java,1.3.0,107,25,1,1,0,107,107,107,107,107,107,107,NO
lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java,1.3.0,74,28,1,1,0,74,74,74,74,74,74,74,NO
lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java,1.3.0,76,20,2,2,0,80,78,77,39,78,77,39,NO
lang/java/src/java/org/apache/avro/reflect/ReflectData.java,1.3.0,412,37,3,2,0,446,429,413,143,416,413,138,YES
lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,1.3.0,146,21,2,2,0,150,148,146,74,146,146,73,NO
lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,1.3.0,125,21,1,1,0,125,125,125,125,125,125,125,NO
lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java,1.3.0,75,21,1,1,0,76,76,76,76,76,76,76,NO
lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,1.3.0,47,18,1,1,0,48,48,48,48,48,48,48,NO
lang/java/src/java/org/apache/avro/reflect/Stringable.java,1.3.0,34,22,1,1,0,34,34,34,34,34,34,34,NO
lang/java/src/java/org/apache/avro/reflect/Union.java,1.3.0,39,25,1,1,0,39,39,39,39,39,39,39,NO
lang/java/src/java/org/apache/avro/specific/FixedSize.java,1.3.0,36,22,1,1,0,37,37,37,37,37,37,37,NO
lang/java/src/java/org/apache/avro/specific/ProtocolTask.java,1.3.0,79,22,1,1,0,80,80,80,80,80,80,80,NO
lang/java/src/java/org/apache/avro/specific/SchemaTask.java,1.3.0,28,18,1,1,0,29,29,29,29,29,29,29,NO
lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,1.3.0,422,51,4,2,1,457,440,424,110,425,424,106,NO
lang/java/src/java/org/apache/avro/specific/SpecificData.java,1.3.0,211,24,2,1,1,301,258,258,129,301,258,150,NO
lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,1.3.0,88,19,2,1,1,91,90,89,45,89,89,44,NO
lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java,1.3.0,57,18,1,1,0,58,58,58,58,58,58,58,NO
lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java,1.3.0,43,18,2,1,1,46,45,44,22,44,44,22,NO
lang/java/src/java/org/apache/avro/specific/SpecificFixed.java,1.3.0,27,18,1,1,0,28,28,28,28,28,28,28,NO
lang/java/src/java/org/apache/avro/specific/SpecificRecord.java,1.3.0,25,19,2,1,1,34,30,28,15,30,28,15,NO
lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java,1.3.0,53,18,2,1,1,56,55,49,27,54,49,27,NO
lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,1.3.0,105,21,2,2,0,112,109,107,54,108,107,54,NO
lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,1.3.0,107,18,2,2,0,118,113,109,56,110,109,55,NO
lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,1.3.0,85,18,2,1,0,89,87,84,43,85,84,42,NO
lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,1.3.0,54,18,1,1,0,54,54,54,54,54,54,54,NO
lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java,1.3.0,78,21,1,1,0,78,78,78,78,78,78,78,NO
lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java,1.3.0,98,18,2,2,0,108,103,82,51,98,82,49,NO
lang/java/src/java/org/apache/avro/tool/GenAvroTool.java,1.3.0,78,21,2,1,0,80,79,78,39,78,78,39,NO
lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,1.3.0,77,18,1,1,0,77,77,77,77,77,77,77,NO
lang/java/src/java/org/apache/avro/tool/Main.java,1.3.0,97,24,3,2,0,101,99,81,33,97,81,32,NO
lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java,1.3.0,176,23,2,1,0,196,186,140,93,176,140,88,NO
lang/java/src/java/org/apache/avro/tool/RpcSendTool.java,1.3.0,123,20,2,1,0,149,136,98,68,123,98,61,NO
lang/java/src/java/org/apache/avro/tool/Tool.java,1.3.0,51,38,2,1,0,53,52,51,26,51,51,25,NO
lang/java/src/java/org/apache/avro/tool/Util.java,1.3.0,71,29,2,1,0,71,71,57,35,71,57,35,NO
lang/java/src/java/org/apache/avro/util/Utf8.java,1.3.0,92,18,2,1,0,92,92,87,46,92,87,46,NO
src/java/org/apache/avro/AvroRuntimeException.java,1.3.0,28,18,1,1,0,3,3,3,3,3,3,3,NO
src/java/org/apache/avro/AvroTypeException.java,1.3.0,28,18,1,1,0,3,3,3,3,3,3,3,NO
src/java/org/apache/avro/Protocol.java,1.3.0,387,55,3,1,1,45,39,27,13,33,23,11,NO
src/java/org/apache/avro/Schema.java,1.3.0,913,101,11,2,3,417,278,111,25,153,56,13,NO
src/java/org/apache/avro/SchemaParseException.java,1.3.0,25,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/file/DataFileConstants.java,1.3.0,37,20,1,1,0,3,1,1,1,1,1,1,NO
src/java/org/apache/avro/file/DataFileReader.java,1.3.0,148,30,2,1,0,205,59,46,29,93,90,46,NO
src/java/org/apache/avro/file/DataFileStream.java,1.3.0,176,41,1,1,0,177,177,177,177,177,177,177,NO
src/java/org/apache/avro/file/DataFileWriter.java,1.3.0,237,38,3,1,0,258,148,87,49,48,41,16,NO
src/java/org/apache/avro/file/SeekableFileInput.java,1.3.0,36,18,1,1,0,2,2,2,2,2,2,2,NO
src/java/org/apache/avro/file/SeekableInput.java,1.3.0,36,22,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericArray.java,1.3.0,36,24,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericContainer.java,1.3.0,26,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericData.java,1.3.0,489,45,5,1,3,145,96,58,19,47,41,9,NO
src/java/org/apache/avro/generic/GenericDatumReader.java,1.3.0,475,87,5,1,2,70,40,9,8,30,10,6,NO
src/java/org/apache/avro/generic/GenericDatumWriter.java,1.3.0,197,47,3,1,2,12,9,7,3,6,6,2,NO
src/java/org/apache/avro/generic/GenericFixed.java,1.3.0,24,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/generic/GenericRecord.java,1.3.0,30,22,1,1,0,14,10,10,10,6,6,6,NO
src/java/org/apache/avro/generic/GenericRequestor.java,1.3.0,55,18,1,1,0,3,3,3,3,3,3,3,NO
src/java/org/apache/avro/generic/GenericResponder.java,1.3.0,54,18,1,1,0,6,3,3,3,0,0,0,NO
src/java/org/apache/avro/io/BinaryData.java,1.3.0,192,25,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/BinaryDecoder.java,1.3.0,300,57,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/BinaryEncoder.java,1.3.0,250,37,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/BlockingBinaryEncoder.java,1.3.0,618,116,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/DatumReader.java,1.3.0,37,24,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/DatumWriter.java,1.3.0,35,23,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/Decoder.java,1.3.0,279,219,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/Encoder.java,1.3.0,270,209,1,1,0,8,2,2,2,4,4,4,NO
src/java/org/apache/avro/io/JsonDecoder.java,1.3.0,423,21,2,1,0,71,48,30,24,25,18,12,NO
src/java/org/apache/avro/io/JsonEncoder.java,1.3.0,238,21,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ParsingDecoder.java,1.3.0,74,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ParsingEncoder.java,1.3.0,69,24,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ResolvingDecoder.java,1.3.0,203,78,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ValidatingDecoder.java,1.3.0,229,21,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/ValidatingEncoder.java,1.3.0,202,25,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,1.3.0,101,35,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/Parser.java,1.3.0,165,65,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,1.3.0,337,66,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/SkipParser.java,1.3.0,94,43,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/Symbol.java,1.3.0,381,80,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,1.3.0,138,43,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/AvroRemoteException.java,1.3.0,40,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/ByteBufferInputStream.java,1.3.0,86,28,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,1.3.0,90,23,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/DatagramServer.java,1.3.0,78,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/DatagramTransceiver.java,1.3.0,84,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/HttpServer.java,1.3.0,59,20,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/HttpTransceiver.java,1.3.0,111,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/LocalTransceiver.java,1.3.0,52,18,1,1,0,52,52,52,52,52,52,52,NO
src/java/org/apache/avro/ipc/RPCContext.java,1.3.0,157,67,1,1,0,8,8,8,8,8,8,8,NO
src/java/org/apache/avro/ipc/RPCPlugin.java,1.3.0,74,55,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/Requestor.java,1.3.0,229,29,2,1,0,13,6,5,3,3,2,1,NO
src/java/org/apache/avro/ipc/Responder.java,1.3.0,210,31,3,1,0,14,8,4,2,4,2,1,NO
src/java/org/apache/avro/ipc/ResponderServlet.java,1.3.0,55,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/Server.java,1.3.0,29,20,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/ipc/SocketServer.java,1.3.0,110,18,1,1,0,2,1,1,1,0,0,0,NO
src/java/org/apache/avro/ipc/SocketTransceiver.java,1.3.0,97,18,1,1,0,3,2,2,2,1,1,1,NO
src/java/org/apache/avro/ipc/Transceiver.java,1.3.0,43,18,1,1,0,3,2,2,2,1,1,1,NO
src/java/org/apache/avro/ipc/stats/FloatHistogram.java,1.3.0,54,22,1,1,0,54,54,54,54,54,54,54,NO
src/java/org/apache/avro/ipc/stats/Histogram.java,1.3.0,205,51,1,1,0,205,205,205,205,205,205,205,NO
src/java/org/apache/avro/ipc/stats/StatsPlugin.java,1.3.0,121,33,1,1,0,121,121,121,121,121,121,121,NO
src/java/org/apache/avro/ipc/stats/StatsServlet.java,1.3.0,107,25,1,1,0,107,107,107,107,107,107,107,NO
src/java/org/apache/avro/ipc/stats/Stopwatch.java,1.3.0,74,28,1,1,0,74,74,74,74,74,74,74,NO
src/java/org/apache/avro/reflect/InduceSchemaTool.java,1.3.0,77,20,4,1,0,91,84,59,21,77,59,19,NO
src/java/org/apache/avro/reflect/ReflectData.java,1.3.0,413,37,10,1,3,719,388,160,38,347,138,34,NO
src/java/org/apache/avro/reflect/ReflectDatumReader.java,1.3.0,146,21,9,1,2,189,117,55,13,131,55,14,NO
src/java/org/apache/avro/reflect/ReflectDatumWriter.java,1.3.0,125,21,7,1,2,115,83,42,11,73,42,10,NO
src/java/org/apache/avro/reflect/ReflectRequestor.java,1.3.0,75,21,2,1,0,52,8,6,4,36,36,18,NO
src/java/org/apache/avro/reflect/ReflectResponder.java,1.3.0,47,18,3,1,1,78,13,9,4,52,52,17,NO
src/java/org/apache/avro/reflect/Stringable.java,1.3.0,34,22,1,1,1,34,34,34,34,34,34,34,NO
src/java/org/apache/avro/reflect/Union.java,1.3.0,39,25,2,1,0,47,43,37,21,39,37,19,NO
src/java/org/apache/avro/specific/FixedSize.java,1.3.0,36,22,1,1,0,37,37,37,37,37,37,37,NO
src/java/org/apache/avro/specific/ProtocolTask.java,1.3.0,79,22,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/specific/SchemaTask.java,1.3.0,28,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/specific/SpecificCompiler.java,1.3.0,423,52,10,1,2,560,337,182,33,158,49,15,NO
src/java/org/apache/avro/specific/SpecificData.java,1.3.0,254,24,7,1,3,246,203,164,29,172,139,24,NO
src/java/org/apache/avro/specific/SpecificDatumReader.java,1.3.0,88,19,5,1,1,63,53,48,10,51,46,10,NO
src/java/org/apache/avro/specific/SpecificDatumWriter.java,1.3.0,57,18,2,1,0,26,22,20,11,18,18,9,NO
src/java/org/apache/avro/specific/SpecificExceptionBase.java,1.3.0,43,18,1,1,1,9,6,6,6,3,3,3,NO
src/java/org/apache/avro/specific/SpecificFixed.java,1.3.0,27,18,1,1,0,1,0,0,0,1,1,1,NO
src/java/org/apache/avro/specific/SpecificRecord.java,1.3.0,27,19,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/specific/SpecificRecordBase.java,1.3.0,48,18,2,1,1,41,9,6,4,27,25,13,NO
src/java/org/apache/avro/specific/SpecificRequestor.java,1.3.0,106,21,2,1,0,52,39,37,19,26,26,13,NO
src/java/org/apache/avro/specific/SpecificResponder.java,1.3.0,108,18,3,1,1,80,74,64,24,68,61,22,NO
src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,1.3.0,84,18,1,1,0,84,84,84,84,84,84,84,NO
src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,1.3.0,54,18,1,1,0,54,54,54,54,54,54,54,NO
src/java/org/apache/avro/tool/DataFileReadTool.java,1.3.0,78,21,2,1,0,82,80,79,40,80,79,40,NO
src/java/org/apache/avro/tool/DataFileWriteTool.java,1.3.0,82,18,2,1,0,86,84,82,42,82,82,41,NO
src/java/org/apache/avro/tool/GenAvroTool.java,1.3.0,78,21,1,1,0,78,78,78,78,78,78,78,NO
src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,1.3.0,77,18,1,1,0,77,77,77,77,77,77,77,NO
src/java/org/apache/avro/tool/Main.java,1.3.0,81,24,7,1,0,105,93,58,13,81,58,11,NO
src/java/org/apache/avro/tool/RpcReceiveTool.java,1.3.0,140,23,1,1,0,140,140,140,140,140,140,140,NO
src/java/org/apache/avro/tool/RpcSendTool.java,1.3.0,98,20,1,1,0,98,98,98,98,98,98,98,NO
src/java/org/apache/avro/tool/Tool.java,1.3.0,51,38,4,1,0,63,57,34,14,53,34,13,NO
src/java/org/apache/avro/tool/Util.java,1.3.0,57,28,2,1,0,57,57,39,28,57,39,28,NO
src/java/org/apache/avro/util/Utf8.java,1.3.0,87,18,0,0,0,0,0,0,0,0,0,0,NO
src/java/org/apache/avro/util/WeakIdentityHashMap.java,1.3.0,169,33,1,1,1,169,169,169,169,169,169,169,NO
src/java/org/apache/avro/reflect/FixedSize.java,1.3.0,36,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/AvroRuntimeException.java,1.3.1,28,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/AvroTypeException.java,1.3.1,28,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/Protocol.java,1.3.1,387,55,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/Schema.java,1.3.1,1087,152,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/SchemaParseException.java,1.3.1,25,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/Codec.java,1.3.1,50,32,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/CodecFactory.java,1.3.1,76,28,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/DataFileConstants.java,1.3.1,38,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/DataFileReader.java,1.3.1,168,33,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/DataFileStream.java,1.3.1,268,51,1,1,0,3,2,2,2,1,1,1,NO
lang/java/src/java/org/apache/avro/file/DataFileWriter.java,1.3.1,374,75,0,0,0,0,0,0,0,0,0,0,YES
lang/java/src/java/org/apache/avro/file/DeflateCodec.java,1.3.1,145,31,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java,1.3.1,85,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/NullCodec.java,1.3.1,64,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/SeekableFileInput.java,1.3.1,36,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/SeekableInput.java,1.3.1,36,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/generic/GenericArray.java,1.3.1,36,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/generic/GenericContainer.java,1.3.1,26,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/generic/GenericData.java,1.3.1,491,46,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java,1.3.1,354,84,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java,1.3.1,196,47,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/generic/GenericFixed.java,1.3.1,24,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/generic/GenericRecord.java,1.3.1,27,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,1.3.1,69,18,1,1,0,14,14,14,14,14,14,14,NO
lang/java/src/java/org/apache/avro/generic/GenericResponder.java,1.3.1,56,18,1,1,0,6,4,4,4,2,2,2,NO
lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,1.3.1,26,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/BinaryData.java,1.3.1,187,25,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,1.3.1,983,251,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,1.3.1,252,37,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,1.3.1,620,116,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/DatumReader.java,1.3.1,37,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/DatumWriter.java,1.3.1,35,23,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/Decoder.java,1.3.1,286,226,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/DecoderFactory.java,1.3.1,232,143,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,1.3.1,203,25,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/Encoder.java,1.3.1,270,209,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,1.3.1,425,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/JsonEncoder.java,1.3.1,244,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/ParsingDecoder.java,1.3.1,74,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/ParsingEncoder.java,1.3.1,69,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,1.3.1,228,91,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,1.3.1,231,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,1.3.1,202,25,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,1.3.1,99,35,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,1.3.1,191,77,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,1.3.1,447,83,0,0,0,0,0,0,0,0,0,0,YES
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,1.3.1,95,43,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,1.3.1,549,123,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,1.3.1,136,43,0,0,0,0,0,0,0,0,0,0,NO
