name,firstCommit,#Commits
lang/java/src/java/org/apache/avro/generic/GenericRecord.java,commit f86e0305115fdf9aaa90b19e3bb8ee58324a1406 1265147509 -----sp,2
lang/java/src/java/org/apache/avro/generic/GenericRequestor.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/generic/GenericResponder.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/generic/IndexedRecord.java,commit f86e0305115fdf9aaa90b19e3bb8ee58324a1406 1265147509 -----sp,1
lang/java/src/java/org/apache/avro/io/BinaryData.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,3
lang/java/src/java/org/apache/avro/io/BinaryDecoder.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,4
lang/java/src/java/org/apache/avro/io/BinaryEncoder.java,commit 26f53a11450952dc17b2248d6d08d18cb106acf7 1264527407 -----sp,2
lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java,commit 3dfd487bf2a7b4f83b33f5ef9a9ed3e101bfe369 1264759955 -----sp,2
lang/java/src/java/org/apache/avro/io/DatumReader.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/io/DatumWriter.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/io/Decoder.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,2
lang/java/src/java/org/apache/avro/io/DecoderFactory.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,1
lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,1
lang/java/src/java/org/apache/avro/io/Encoder.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/io/JsonDecoder.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,6
lang/java/src/java/org/apache/avro/io/JsonEncoder.java,commit 26f53a11450952dc17b2248d6d08d18cb106acf7 1264527407 -----sp,6
lang/java/src/java/org/apache/avro/io/ParsingDecoder.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/io/ParsingEncoder.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,11
lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java,commit 91afe7721577c98ceef926842a2a1faf4b806f39 1263575985 -----sp,6
lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java,commit 26f53a11450952dc17b2248d6d08d18cb106acf7 1264527407 -----sp,5
lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,commit 835e48610941ae55f70c71c7542482f30500e961 1265686483 -----sp,5
lang/java/src/java/org/apache/avro/io/parsing/Parser.java,commit 91afe7721577c98ceef926842a2a1faf4b806f39 1263575985 -----sp,6
lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,commit 835e48610941ae55f70c71c7542482f30500e961 1265686483 -----sp,10
lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java,commit 91afe7721577c98ceef926842a2a1faf4b806f39 1263575985 -----sp,6
lang/java/src/java/org/apache/avro/io/parsing/Symbol.java,commit 6e4ae0b6566b795e14dadf6d1902cfbd69bbe2b7 1265087096 -----sp,10
lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,commit 835e48610941ae55f70c71c7542482f30500e961 1265686483 -----sp,5
lang/java/src/java/org/apache/avro/ipc/AvroRemoteException.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/DatagramServer.java,commit cd1e3ed623a6edc0dba743dfc327ce5a4092d159 1265309909 -----sp,2
lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java,commit cd1e3ed623a6edc0dba743dfc327ce5a4092d159 1265309909 -----sp,2
lang/java/src/java/org/apache/avro/ipc/HttpServer.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java,commit cd1e3ed623a6edc0dba743dfc327ce5a4092d159 1265309909 -----sp,2
lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/RPCContext.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/Requestor.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,2
lang/java/src/java/org/apache/avro/ipc/Responder.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,2
lang/java/src/java/org/apache/avro/ipc/ResponderServlet.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/Server.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/SocketServer.java,commit cd1e3ed623a6edc0dba743dfc327ce5a4092d159 1265309909 -----sp,2
lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java,commit cd1e3ed623a6edc0dba743dfc327ce5a4092d159 1265309909 -----sp,2
lang/java/src/java/org/apache/avro/ipc/Transceiver.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java,commit abd816c13c3e1af987e8a7b88face7f06288bde9 1263931016 -----sp,2
lang/java/src/java/org/apache/avro/reflect/ReflectData.java,commit 835e48610941ae55f70c71c7542482f30500e961 1265686483 -----sp,3
lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java,commit 7e4037de2a891fa738aaf8a4fc56f424d6c6833a 1265161850 -----sp,2
lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/reflect/Stringable.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/reflect/Union.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/specific/FixedSize.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/specific/ProtocolTask.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/specific/SchemaTask.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java,commit 835e48610941ae55f70c71c7542482f30500e961 1265686483 -----sp,4
lang/java/src/java/org/apache/avro/specific/SpecificData.java,commit f86e0305115fdf9aaa90b19e3bb8ee58324a1406 1265147509 -----sp,2
lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java,commit f86e0305115fdf9aaa90b19e3bb8ee58324a1406 1265147509 -----sp,2
lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java,commit f86e0305115fdf9aaa90b19e3bb8ee58324a1406 1265147509 -----sp,2
lang/java/src/java/org/apache/avro/specific/SpecificFixed.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/specific/SpecificRecord.java,commit f86e0305115fdf9aaa90b19e3bb8ee58324a1406 1265147509 -----sp,2
lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java,commit f86e0305115fdf9aaa90b19e3bb8ee58324a1406 1265147509 -----sp,2
lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java,commit 835e48610941ae55f70c71c7542482f30500e961 1265686483 -----sp,2
lang/java/src/java/org/apache/avro/specific/SpecificResponder.java,commit 835e48610941ae55f70c71c7542482f30500e961 1265686483 -----sp,2
lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,commit 03e67154953150c38fbf92e079ada74aec75398d 1266615910 -----sp,2
lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java,commit 56f6af364fa4d8d20e1bf7ed138e8445586b1ac6 1264123680 -----sp,2
lang/java/src/java/org/apache/avro/tool/GenAvroTool.java,commit 1b0d92f9f1a06faafc698b8d170999cfd582dcfd 1263424094 -----sp,2
lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,commit 2b43cbdc5d51752325dd9f29a669dcc532a1c6b0 1263258223 -----sp,1
lang/java/src/java/org/apache/avro/tool/Main.java,commit abd816c13c3e1af987e8a7b88face7f06288bde9 1263931016 -----sp,3
lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java,commit 62cba7ee3c6f0b73f1d195934b940b5061757a84 1265314226 -----sp,2
lang/java/src/java/org/apache/avro/tool/RpcSendTool.java,commit 62cba7ee3c6f0b73f1d195934b940b5061757a84 1265314226 -----sp,2
lang/java/src/java/org/apache/avro/tool/Tool.java,commit 1b0d92f9f1a06faafc698b8d170999cfd582dcfd 1263424094 -----sp,2
lang/java/src/java/org/apache/avro/tool/Util.java,commit 62cba7ee3c6f0b73f1d195934b940b5061757a84 1265314226 -----sp,2
lang/java/src/java/org/apache/avro/util/Utf8.java,commit e1e7220560d799b380d79c257dfc0aaac949a623 1265243071 -----sp,2
src/java/org/apache/avro/AvroRuntimeException.java,commit c7fe3355d2c8d966179aa8ff3189f354bc252ceb 1259180529 -----sp,1
src/java/org/apache/avro/AvroTypeException.java,commit c7fe3355d2c8d966179aa8ff3189f354bc252ceb 1259180529 -----sp,1
src/java/org/apache/avro/Protocol.java,commit 7b13b5dda2f7014ed15d86887a963299232ca1d2 1262980191 -----sp,3
src/java/org/apache/avro/Schema.java,commit 7b13b5dda2f7014ed15d86887a963299232ca1d2 1262980191 -----sp,11
src/java/org/apache/avro/SchemaParseException.java,,0
src/java/org/apache/avro/file/DataFileConstants.java,commit 1d125b4a4fdabf0bf55f27d092226a53d70427ac 1262278918 -----sp,1
src/java/org/apache/avro/file/DataFileReader.java,commit 1d125b4a4fdabf0bf55f27d092226a53d70427ac 1262278918 -----sp,2
src/java/org/apache/avro/file/DataFileStream.java,commit 1d125b4a4fdabf0bf55f27d092226a53d70427ac 1262278918 -----sp,1
src/java/org/apache/avro/file/DataFileWriter.java,commit 1d125b4a4fdabf0bf55f27d092226a53d70427ac 1262278918 -----sp,3
src/java/org/apache/avro/file/SeekableFileInput.java,commit ea05a9146f0edb64e76a25ab30230e9b35c98092 1257555372 -----sp,1
src/java/org/apache/avro/file/SeekableInput.java,,0
src/java/org/apache/avro/generic/GenericArray.java,,0
src/java/org/apache/avro/generic/GenericContainer.java,,0
src/java/org/apache/avro/generic/GenericData.java,commit 8fc362ad49300d2aa145c0e0e118851fbcc563b6 1262995426 -----sp,5
src/java/org/apache/avro/generic/GenericDatumReader.java,commit 6a9539134694a73e1dd5bdded697461ac88b4744 1262982964 -----sp,5
src/java/org/apache/avro/generic/GenericDatumWriter.java,commit 6a9539134694a73e1dd5bdded697461ac88b4744 1262982964 -----sp,3
src/java/org/apache/avro/generic/GenericFixed.java,,0
src/java/org/apache/avro/generic/GenericRecord.java,commit 6a9539134694a73e1dd5bdded697461ac88b4744 1262982964 -----sp,1
src/java/org/apache/avro/generic/GenericRequestor.java,commit 6b33f0278abc9a1d81f925d39673d9fccefc5370 1257983580 -----sp,1
src/java/org/apache/avro/generic/GenericResponder.java,commit 6b33f0278abc9a1d81f925d39673d9fccefc5370 1257983580 -----sp,1
src/java/org/apache/avro/io/BinaryData.java,,0
src/java/org/apache/avro/io/BinaryDecoder.java,,0
src/java/org/apache/avro/io/BinaryEncoder.java,,0
src/java/org/apache/avro/io/BlockingBinaryEncoder.java,,0
src/java/org/apache/avro/io/DatumReader.java,,0
src/java/org/apache/avro/io/DatumWriter.java,,0
src/java/org/apache/avro/io/Decoder.java,,0
src/java/org/apache/avro/io/Encoder.java,commit c854cd83e69bc220cd472e4006086c043efb4cc8 1258755284 -----sp,1
src/java/org/apache/avro/io/JsonDecoder.java,commit e5631c1b774681f92de43f9f7d6ec64ae15d5c9b 1262296355 -----sp,2
src/java/org/apache/avro/io/JsonEncoder.java,,0
src/java/org/apache/avro/io/ParsingDecoder.java,,0
src/java/org/apache/avro/io/ParsingEncoder.java,,0
src/java/org/apache/avro/io/ResolvingDecoder.java,,0
src/java/org/apache/avro/io/ValidatingDecoder.java,,0
src/java/org/apache/avro/io/ValidatingEncoder.java,,0
src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,,0
src/java/org/apache/avro/io/parsing/Parser.java,,0
src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,,0
src/java/org/apache/avro/io/parsing/SkipParser.java,,0
src/java/org/apache/avro/io/parsing/Symbol.java,,0
src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,,0
src/java/org/apache/avro/ipc/AvroRemoteException.java,,0
src/java/org/apache/avro/ipc/ByteBufferInputStream.java,,0
src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,,0
src/java/org/apache/avro/ipc/DatagramServer.java,,0
src/java/org/apache/avro/ipc/DatagramTransceiver.java,,0
src/java/org/apache/avro/ipc/HttpServer.java,,0
src/java/org/apache/avro/ipc/HttpTransceiver.java,,0
src/java/org/apache/avro/ipc/LocalTransceiver.java,commit b0e42bf54f6575ffadd2766582cf01633d6061d7 1262717719 -----sp,1
src/java/org/apache/avro/ipc/RPCContext.java,commit 2310971c1ca6e632a938266f68921b0221a80d61 1262284875 -----sp,1
src/java/org/apache/avro/ipc/RPCPlugin.java,,0
src/java/org/apache/avro/ipc/Requestor.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,2
src/java/org/apache/avro/ipc/Responder.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,3
src/java/org/apache/avro/ipc/ResponderServlet.java,,0
src/java/org/apache/avro/ipc/Server.java,,0
src/java/org/apache/avro/ipc/SocketServer.java,commit 8911c848b1625d911a99ab846c4000985c74758c 1262820390 -----sp,1
src/java/org/apache/avro/ipc/SocketTransceiver.java,commit 8911c848b1625d911a99ab846c4000985c74758c 1262820390 -----sp,1
src/java/org/apache/avro/ipc/Transceiver.java,commit c854cd83e69bc220cd472e4006086c043efb4cc8 1258755284 -----sp,1
src/java/org/apache/avro/ipc/stats/FloatHistogram.java,commit e5d6f00462a43a94edd3ad1e4266443c63ecf51c 1262976798 -----sp,1
src/java/org/apache/avro/ipc/stats/Histogram.java,commit e5d6f00462a43a94edd3ad1e4266443c63ecf51c 1262976798 -----sp,1
src/java/org/apache/avro/ipc/stats/StatsPlugin.java,commit e5d6f00462a43a94edd3ad1e4266443c63ecf51c 1262976798 -----sp,1
src/java/org/apache/avro/ipc/stats/StatsServlet.java,commit e5d6f00462a43a94edd3ad1e4266443c63ecf51c 1262976798 -----sp,1
src/java/org/apache/avro/ipc/stats/Stopwatch.java,commit e5d6f00462a43a94edd3ad1e4266443c63ecf51c 1262976798 -----sp,1
src/java/org/apache/avro/reflect/InduceSchemaTool.java,commit c5df78537022403f7725b273c1d9371e345cf905 1262125924 -----sp,4
src/java/org/apache/avro/reflect/ReflectData.java,commit 7b13b5dda2f7014ed15d86887a963299232ca1d2 1262980191 -----sp,10
src/java/org/apache/avro/reflect/ReflectDatumReader.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,9
src/java/org/apache/avro/reflect/ReflectDatumWriter.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,7
src/java/org/apache/avro/reflect/ReflectRequestor.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,2
src/java/org/apache/avro/reflect/ReflectResponder.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,3
src/java/org/apache/avro/reflect/Stringable.java,commit 47646602d304105ec8edac22be3ac8dd9b0bbe38 1260301152 -----sp,1
src/java/org/apache/avro/reflect/Union.java,commit 4e4ef4f8834a17e879113bf9f6fc465859d2f548 1260482830 -----sp,2
src/java/org/apache/avro/specific/FixedSize.java,commit 6b33f0278abc9a1d81f925d39673d9fccefc5370 1257983580 -----sp,1
src/java/org/apache/avro/specific/ProtocolTask.java,,0
src/java/org/apache/avro/specific/SchemaTask.java,,0
src/java/org/apache/avro/specific/SpecificCompiler.java,commit 7b13b5dda2f7014ed15d86887a963299232ca1d2 1262980191 -----sp,10
src/java/org/apache/avro/specific/SpecificData.java,commit 4e4ef4f8834a17e879113bf9f6fc465859d2f548 1260482830 -----sp,7
src/java/org/apache/avro/specific/SpecificDatumReader.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,5
src/java/org/apache/avro/specific/SpecificDatumWriter.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,2
src/java/org/apache/avro/specific/SpecificExceptionBase.java,commit 76c6762906b4802dd9e41b647a7a5146a08e180b 1257973910 -----sp,1
src/java/org/apache/avro/specific/SpecificFixed.java,commit 6b33f0278abc9a1d81f925d39673d9fccefc5370 1257983580 -----sp,1
src/java/org/apache/avro/specific/SpecificRecord.java,,0
src/java/org/apache/avro/specific/SpecificRecordBase.java,commit 39c4b9c04f2232e71cca1e2f29dbc4e3319c9edf 1260918345 -----sp,2
src/java/org/apache/avro/specific/SpecificRequestor.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,2
src/java/org/apache/avro/specific/SpecificResponder.java,commit 5979ad309e117fed1d59c3610255fe16852d8d60 1263237197 -----sp,3
src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,commit 4471c7079a4e7cc62ff6d67cfe22b078a6bbe4af 1262216608 -----sp,1
src/java/org/apache/avro/tool/DataFileGetSchemaTool.java,commit 4471c7079a4e7cc62ff6d67cfe22b078a6bbe4af 1262216608 -----sp,1
src/java/org/apache/avro/tool/DataFileReadTool.java,commit 1d125b4a4fdabf0bf55f27d092226a53d70427ac 1262278918 -----sp,2
src/java/org/apache/avro/tool/DataFileWriteTool.java,commit 1d125b4a4fdabf0bf55f27d092226a53d70427ac 1262278918 -----sp,2
src/java/org/apache/avro/tool/GenAvroTool.java,commit 162726205705d4130e4090e4c4aa24d9e7ef34a6 1262291002 -----sp,1
src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,commit 4471c7079a4e7cc62ff6d67cfe22b078a6bbe4af 1262216608 -----sp,1
src/java/org/apache/avro/tool/Main.java,commit e5631c1b774681f92de43f9f7d6ec64ae15d5c9b 1262296355 -----sp,7
src/java/org/apache/avro/tool/RpcReceiveTool.java,commit e5631c1b774681f92de43f9f7d6ec64ae15d5c9b 1262296355 -----sp,1
src/java/org/apache/avro/tool/RpcSendTool.java,commit e5631c1b774681f92de43f9f7d6ec64ae15d5c9b 1262296355 -----sp,1
src/java/org/apache/avro/tool/Tool.java,commit c5df78537022403f7725b273c1d9371e345cf905 1262125924 -----sp,4
src/java/org/apache/avro/tool/Util.java,commit e5631c1b774681f92de43f9f7d6ec64ae15d5c9b 1262296355 -----sp,2
src/java/org/apache/avro/util/Utf8.java,,0
src/java/org/apache/avro/util/WeakIdentityHashMap.java,commit 234893c3d0ff9c18fd2b90e5c7ea0b0a9a0b2762 1258757898 -----sp,1
src/java/org/apache/avro/reflect/FixedSize.java,,0
lang/java/src/java/org/apache/avro/AvroRuntimeException.java,,0
